A,0,0.101058128,-1.208066564,-1.813005564,1,1.589972919,2.394159457,-0.730602449,0.973317019,0.64088266
D,1,1.367744186,1.393780635,1.930132687,0,6.283377788,7.255384734,4.785733867,-0.851868359,1.873916997
D,1,0.210432027,0.20601537,0.694935519,0,2.110839532,7.671605231,3.335933397,1.032491508,-0.979216139
A,1,0.362601618,-1.846567989,1.061536307,0,-4.845138796,2.430142402,-0.507097652,0.126758716,-1.454989626
B,1,-0.167161074,0.500124657,-0.952268869,0,2.733978155,2.262938874,9.395147307,1.057833637,-1.06072994
A,1,0.320549134,-1.199602396,0.598788964,0,-1.24936996,2.877572185,0.219593473,1.780387208,1.188632016
D,1,0.51762748,-1.795154042,-1.135262001,0,2.133041434,6.512728684,4.56827843,0.897272357,0.106181011
D,0,-0.595835734,1.014985522,-0.048549021,1,-0.340461674,6.564050613,4.990378952,-1.363018013,-1.210329727
B,0,-1.257449208,-1.601515621,-1.422897938,1,2.25964178,2.650851546,7.861787573,-1.413537229,-1.712626125
A,1,0.166107187,1.230854343,0.455778475,1,9.665346907,2.468056931,-0.735419286,-1.086993961,1.528912445
C,0,-0.221498957,-0.776257355,-1.904469107,0,4.361058976,4.669769878,8.971576606,-0.753642905,-0.379258981
A,1,-0.047397961,0.061686404,-0.222095896,0,6.538631824,2.47860281,-0.328056609,0.695226272,1.719298765
D,0,-0.353252207,-1.82094084,-0.146608113,0,-1.938182915,6.413309822,4.784027239,0.851831608,1.511748026
D,1,-1.923791885,1.045751555,-0.264776409,1,6.283630841,6.647096003,4.458066981,0.611347084,-0.962732515
D,1,0.517439845,-1.678470826,0.984569616,0,2.891357327,6.197227357,4.339506164,1.633230755,0.387189542
C,1,-1.320338225,-0.233290571,-0.013501825,1,1.277288434,7.625466353,9.159399282,0.57887107,1.977870195
D,1,-1.809413587,-0.029270265,-1.080114707,1,-4.631342092,7.182709353,4.303553583,-1.788346147,-0.348286107
A,0,0.886848392,-0.714361204,0.13291775,1,2.762440856,2.739572862,1.102489215,1.526959498,-0.268174611
C,0,-1.473784497,1.266972969,-0.479296174,0,2.661691362,7.768879658,9.217838947,-1.146042808,-0.539192729
D,1,0.786485515,0.845284387,0.464908828,0,3.562204571,7.101212162,3.881163332,1.078225123,-0.116605913
A,0,1.519710927,-1.715169327,-0.798779262,1,5.13614194,2.140337365,-0.521452006,-0.407362995,-0.227496081
A,1,1.356436228,-0.059895306,0.405774528,0,8.009765071,2.579564237,0.580220531,-1.201756996,-0.474341547
C,1,-0.60097997,-0.53904289,1.17016708,1,-0.372747617,5.725220249,7.852242686,-0.000741159,1.213267913
D,0,-0.09034384,0.177346751,1.361708889,1,6.723030227,8.370971496,3.008046987,1.398727781,-0.74093708
D,1,1.610403735,1.060786477,-1.59563215,1,5.971437508,6.526990397,4.38527983,0.193918398,0.132170986
D,1,-0.527124803,1.065615254,-0.737920098,1,4.868742662,5.459775013,4.568962177,-0.284113104,-0.423933266
C,1,-0.606518259,1.454541508,-1.599591285,0,4.160345464,6.177934412,6.508294376,0.879970423,-0.119876331
A,1,0.977615283,0.16450493,1.455287954,0,4.923009534,2.552910047,1.002473053,1.538913379,1.22241959
C,0,1.451169664,0.44263235,0.289585164,1,-2.691206507,6.434687945,9.904955741,-1.296137349,-0.89994345
C,1,1.342000466,-1.583598852,-1.439259635,0,6.807692427,7.810313806,7.366285915,1.231063239,-0.855692585
D,0,1.909630332,-0.646419551,0.96860359,0,8.32678745,7.735320768,4.697692144,-0.85155018,1.049645548
A,0,-0.052102385,1.704206876,-1.012210197,1,-2.821854695,2.464696788,0.355144549,-1.835177307,1.106866206
D,1,-1.944738789,1.775978224,-1.49937928,0,6.701119604,5.730395243,4.211085649,0.910772858,-0.471471451
A,0,-0.909410028,1.965099739,-1.13866032,0,2.329523825,2.756554847,-0.403926339,-0.579007404,0.984472746
A,1,-0.428392369,0.587160089,0.160955304,0,6.329933264,2.515627484,-0.100682578,0.746271497,-1.585462829
C,0,-1.64174654,-0.547041163,-0.668221531,0,0.284817383,5.538517563,9.238013409,1.021396067,1.032187347
D,1,1.851942324,1.81984666,0.598519019,0,4.573670483,7.58349344,4.019722685,1.337928076,-1.304781477
A,0,-1.429302116,0.143664751,-0.715170789,0,7.17678496,2.364610194,0.519658323,-0.06555216,-0.678076718
D,1,-0.009948683,0.878412482,-0.540284228,1,3.108974172,7.199969609,3.762162784,-1.414822472,0.688167945
D,0,-1.325526526,1.319442857,-0.326129011,0,2.148793217,7.780967473,3.811850905,-0.611992264,1.376812442
D,0,0.654961822,1.360189581,-0.823481297,1,0.545265755,6.998302614,3.966621204,-1.242531427,-0.291284624
D,1,-1.340144605,1.190323316,0.949261301,0,3.324621234,5.88187343,4.623340744,-0.637702405,-0.527682177
D,0,0.158887848,1.652910121,-1.881422107,1,3.009451887,6.333316941,4.028443709,0.88093875,-0.470765521
A,0,1.631069181,-1.26486133,0.740217171,0,7.121697483,2.570722348,1.17896936,0.822589224,-1.953680423
C,1,1.066056448,-1.545793542,-0.42059946,1,9.044585651,7.324706457,9.161567822,-1.087236525,1.572137235
D,0,-0.211092524,1.241288791,-0.445560025,1,4.782928806,6.948664666,4.793769387,-1.637419003,0.134794261
A,0,1.779628042,1.143321864,0.666064531,0,4.845683041,2.30179161,0.828909033,0.148426999,1.817676
A,0,-0.79740208,-0.529525316,0.647733081,1,4.035191113,2.58619885,0.701135625,1.204417929,1.320591481
A,0,-1.848996102,-1.543858131,-0.036735795,1,3.63603392,2.577852119,0.488120506,0.546494199,-1.986042971
D,0,-1.24502638,-1.946594458,0.325645446,1,7.611241,6.456945494,4.12990902,-0.037248837,-0.590598534
A,0,1.611078659,0.631408554,-1.230118708,0,3.610204654,2.57266283,-0.92170494,-0.456825921,0.849637611
D,1,0.745072642,-1.394044701,-0.634912232,1,7.48305841,5.911569847,4.308811163,0.754382022,0.665664725
D,1,1.583554975,0.058691729,-0.357603954,0,5.718890079,6.562647264,3.264599095,1.128469902,-1.600014994
D,0,1.266113438,-0.536395458,-0.454404549,1,2.498395885,6.109453662,4.553292335,-0.094067202,1.098954772
D,0,1.976135616,-0.154033659,1.735781906,1,6.010212052,6.818636934,3.939188092,-0.759081541,1.445700326
D,0,1.545027917,-0.924023647,-0.317050839,1,0.335588074,5.958761095,5.144796423,1.855491026,1.598950077
D,1,-0.167425886,-0.476223208,1.538835846,0,4.542529326,5.630284653,3.109668596,-1.48747592,-1.611208164
D,0,1.764751602,1.42483787,-0.649163833,0,5.590953885,7.349734384,4.676895395,1.427086925,0.754863924
B,1,-0.209737235,0.266920257,-0.956291315,0,2.621008932,2.509979119,9.349663869,-0.651836353,0.272311567
C,1,-1.286366461,-0.077234567,0.042664518,0,0.749847871,8.155091017,8.513598717,-1.994225736,-0.262996319
D,1,-0.741628611,0.897076434,1.591146229,1,1.906290527,6.414687155,4.452530091,-1.965541936,-1.811707032
C,0,1.994466538,-1.69279231,0.68263077,1,0.451539073,7.246578488,11.4354106,0.617181244,0.332765856
B,1,1.05227362,-1.083399363,0.713788301,1,2.578908609,2.6320597,10.08705032,-1.013405548,1.739177866
D,0,0.677057712,-0.439931244,1.750322466,0,-3.980273825,6.059933611,4.154564857,1.681244513,-1.445655108
B,1,0.7821573,1.926535184,0.433758937,1,5.719235879,2.312933049,10.00596723,0.75528063,0.206005218
C,1,-0.897579779,-0.634799981,-1.870333188,1,0.847447746,6.89198545,8.665765615,0.667029738,-0.157657732
B,1,1.75316283,0.49674055,-1.992419952,1,-1.214944503,2.601580271,6.752604553,-0.046504603,0.051809422
D,1,-0.743907698,-0.405487357,1.852845577,1,6.862491517,6.867106271,4.334896499,-0.236259404,1.079259702
A,1,-1.589349617,1.444806425,0.339189231,1,7.258387367,2.027534024,1.043315012,-0.596402102,-1.189355872
B,0,0.06856812,-0.296089228,-0.990409136,0,6.827243866,3.018605698,10.36743999,1.995756106,1.863983778
A,1,0.338033673,-0.000859112,-1.520019252,0,2.361107859,2.861494881,0.495250774,0.164900355,-1.328540665
C,1,-1.298166004,1.455522354,1.257541733,0,4.318578652,6.819914154,7.520863726,-0.78692805,1.536078519
A,1,-0.609661167,0.079078437,0.293658059,0,2.978275396,2.201218014,-0.349336481,1.815095787,-1.755868046
D,0,-0.254316391,-1.354286758,1.106180297,1,0.589576111,5.886635514,2.476974497,-0.362271759,-0.608364273
D,0,0.559440509,-0.176386684,-0.748830676,1,-0.134038128,7.733587742,4.150473276,1.486593411,0.758021257
A,1,1.216079887,1.849294488,1.785869253,0,7.664063073,2.275727259,0.444950391,-0.891644976,1.615753033
A,0,1.275065476,1.072953134,-0.233584913,1,3.854859948,3.008122262,-0.720174194,0.827051008,-0.733245631
B,1,-0.605726785,-1.634490588,0.909979324,0,2.364989702,2.009100781,8.345616961,-1.781611453,0.654002114
A,0,-0.710089156,-0.150367791,-0.459360219,0,5.13909171,2.387798624,0.155016958,0.935429836,-1.357252281
D,1,-1.302295312,1.786121515,-0.086226301,0,0.917715317,7.930285022,4.650271122,-0.883337162,-1.45406098
B,1,-0.528995591,-1.792515897,0.799831162,0,1.88557294,2.444121022,8.221580021,-1.170082262,1.263504925
A,0,0.216184156,1.931832272,-1.132191587,1,7.88317661,2.832419662,-0.623017321,-0.732518006,0.047562283
A,0,-0.363851949,-1.293803451,1.376350577,1,4.902694146,2.334669554,-1.926344979,1.259324545,-1.769110593
B,0,-1.571224548,-0.465580389,1.936408314,1,0.457319632,2.527137991,8.569059285,0.313511865,-1.767883988
A,0,-1.539323871,-1.663816503,0.646094908,1,5.010753882,2.371626092,-1.042283879,-1.967856645,0.245241023
D,0,-1.854070648,0.647169861,-1.036549375,1,4.914546401,5.64943968,3.029695179,1.274407847,0.029104656
B,0,1.578524163,-0.696850856,0.834023625,0,9.564151679,1.833458246,8.860338178,-0.780076989,-0.95148542
D,1,0.731665898,0.885467594,-0.766487712,0,0.165120569,7.086964653,4.128653103,-1.174033743,0.591285227
B,0,-0.203120698,1.510126718,-1.780097005,1,-1.946033252,2.149744546,8.489703942,0.494817069,0.220780312
D,0,-1.757251763,1.804068533,0.592205064,0,-1.449372845,6.369428037,3.69827867,-0.199900418,-1.167219895
D,1,-0.162483689,0.009537002,1.091975209,1,8.863206287,7.493020677,3.69445672,-1.161336321,-1.052737417
D,0,1.504125632,-0.76711154,0.422078104,1,0.984043766,7.261295303,4.325120937,-0.600986411,1.324924803
D,0,-0.417305912,1.167639408,1.423141697,0,2.116490474,6.589467298,4.297163504,-1.205916409,1.393733632
C,0,-0.923888355,1.72263664,-0.602359026,0,-1.178344808,5.388006778,6.829140196,-1.062500003,-0.558940715
D,1,-1.534310119,1.996765686,1.271321483,0,3.139497299,5.635231907,3.771250277,-0.687986274,-0.031745863
D,1,-1.973471565,-1.983196466,-0.029442831,1,5.955408688,6.638707409,4.6130021,0.942149389,0.510738497
B,1,-1.558209709,-1.084654366,-0.280591377,1,5.952256119,2.24299466,6.929280621,-1.797125972,-0.006401222
A,1,-1.6351851,-0.726453363,1.845129315,0,4.921917035,2.779614672,0.140465508,-0.750077795,-0.562577395
A,1,-1.639413178,0.952758783,1.883592268,0,5.899449007,2.273153324,-0.486374379,-1.160490083,-0.062863697
A,0,1.946259113,1.301280135,1.052582945,1,4.922796309,2.682293796,1.21218614,0.675330962,-0.830075986
B,0,0.956965173,-0.587451536,1.330103102,1,1.501959111,2.946735094,9.274514465,-0.467271695,-1.372091947
D,1,1.258914101,-0.797043511,-1.126608226,1,4.233854182,6.578327029,4.425150537,-1.554502431,-0.556614893
D,0,-0.515824605,-1.245407185,-1.555766662,1,4.030164071,6.967102384,4.284369921,0.517557434,-1.586653614
D,0,1.544753144,1.447571428,1.748779403,1,6.149809809,5.612159069,3.605461298,-0.618527467,0.30503724
C,1,0.472180702,-0.391628973,-0.498836308,0,4.234909144,6.650383805,10.32423714,-1.92410112,-0.879359661
D,1,0.540578816,-1.753361178,1.353047979,1,4.381958427,6.428079758,4.535426831,1.704517558,-0.088648656
A,1,0.32620026,0.71638851,0.352548156,0,0.570548727,2.870444078,-1.205266296,1.376787849,1.830628664
C,0,0.915318382,0.963097367,-1.535601564,0,4.990469723,6.478057637,9.378825325,1.839246377,-1.543533991
D,0,0.512203971,-1.376178998,-1.315211674,0,3.748613661,6.722640675,3.844074207,-1.83614188,0.500688543
A,0,1.37203802,1.881959581,0.021334056,1,-3.307383342,2.0896511,-0.156314664,-0.862876215,0.334728622
C,1,-1.039466388,-0.090323827,1.406400161,0,-3.887251796,5.172951111,8.636578784,-0.525427,-0.197732635
B,0,-0.983100438,1.161539173,-0.924718559,1,6.369285303,2.576384611,9.588756593,1.16216249,-0.020389673
D,1,0.934760612,0.378194339,-0.429636904,0,5.875080074,6.020338198,4.558372002,-0.091641973,0.40161489
A,0,0.792899642,-1.295724426,-1.252280137,0,9.791930811,2.654648147,-0.72705612,-0.338203698,-0.440873603
D,1,-1.095909191,-1.724142306,0.747853465,0,1.806023417,6.480642001,3.465587291,1.859996935,0.872895319
D,1,1.513252643,-0.228177768,-1.07689925,1,9.965341225,7.650488359,3.834717455,1.686206355,-1.435348678
D,0,-1.80821111,1.135518327,0.758475073,1,2.709180424,7.356216912,3.406404807,0.807678482,0.200555774
D,1,1.044249557,-1.574749334,-0.723467634,0,-2.995313648,6.903420612,3.647393022,1.250096694,1.948932425
A,0,1.17197576,-0.257477447,-1.957039561,1,7.132427836,2.228202524,1.332694127,0.581466355,-0.478392356
B,0,0.714568086,1.449655315,-0.742138133,1,1.050397713,2.696842397,8.02026709,-0.730035666,1.446631327
A,1,-0.032161655,0.670286091,0.749816187,0,4.610470809,2.495742485,-1.023947839,-0.478386059,0.572888024
A,1,0.970328805,1.456001103,-0.875102659,0,6.971408194,2.483053592,-0.797786706,-0.984137973,-0.665505472
B,1,0.609504594,-1.578579367,-1.490067027,0,4.953212129,2.26787368,9.612465149,0.776949598,-0.869865437
D,0,0.900931102,-1.5827655,-0.435551092,1,6.165427255,8.258830421,3.888553457,0.436219317,-1.198455334
D,1,-0.99701916,-0.751700587,0.547405555,0,3.366156757,7.928766298,5.18123988,1.83543947,0.125222428
D,1,0.407496087,-1.05190339,0.121947479,1,2.100262943,7.232979157,4.253227818,0.126130298,1.94842462
A,1,-0.591002496,0.989789634,1.678443908,0,-2.903319091,2.961609909,-0.351873375,0.143908255,0.715794504
D,0,0.728123986,0.89236776,-1.036829317,1,2.654896598,8.044682001,4.578005417,-1.63080211,-1.63170301
B,0,1.294152767,1.901627298,0.849520045,1,4.611644391,2.633366517,8.19440067,-0.346914448,-0.614678263
D,0,-1.144155702,1.672269546,-0.383203887,1,5.601301871,5.861047649,4.187987464,1.403745921,1.409107818
B,1,-1.34503498,0.835585454,0.656387545,0,5.132428449,2.604117271,8.925165905,-1.794413085,-0.032290926
A,0,0.883903621,0.087239431,0.23292242,1,2.668342086,2.702877209,0.03086229,-1.199399773,0.770178449
B,0,-1.102663966,0.110405326,0.042443417,1,-0.394306504,2.634308247,9.40348468,-1.903877928,-1.296471819
A,0,-1.623073783,1.407932676,0.252170261,1,5.309158073,3.01422947,-0.309994977,-1.790378898,0.709292293
A,0,-1.315745506,-0.75332782,1.275704092,0,2.979009838,2.244698662,0.900327899,-0.266621717,0.8628878
D,0,-1.849304026,0.053327822,-1.990938273,1,2.57611336,6.154816461,4.371211098,-1.391849882,-0.665560928
A,0,-0.472830978,-1.434054189,-1.425992215,0,7.023419513,2.776770696,0.642622877,-1.72101278,0.760031571
A,0,1.116247381,0.869724356,1.79501497,0,1.713691378,1.88828584,-0.505252622,-0.424648019,1.542313198
D,0,1.811603198,-0.974360106,1.129700401,1,3.870108742,6.491026121,5.191935105,-0.012411847,-0.572350811
C,0,1.741447264,-0.114934179,1.873541689,0,6.938493039,4.939904476,8.921115933,-1.620464243,1.988941336
A,1,0.557034794,1.521786327,-0.490099312,1,3.876619627,2.699497762,-0.186298894,0.88564749,1.035218999
A,0,1.042003201,-1.480063288,0.59609076,0,5.703786764,2.144117135,-0.620452992,-0.505785117,0.262271153
B,0,-1.578652198,1.543245646,-0.15680984,1,2.472919355,2.121235137,8.226956436,-1.315717295,-1.830023209
A,0,0.823608977,1.935330538,0.07779095,1,4.468150857,2.658922343,-0.902945464,1.374071812,-1.715408331
B,0,-1.101689263,-0.69129876,0.843810905,1,1.684122385,2.675505853,8.978743862,-1.674216231,0.700186064
D,1,-1.396758487,0.658178341,1.982047927,1,3.694242009,5.997045989,4.583383631,0.173184237,-0.333882405
C,0,0.603120359,0.835400569,-1.867885997,0,2.893830173,5.746744757,8.625922084,-1.298846731,-0.333277502
C,1,1.481835224,1.499640945,-0.367814056,0,7.107243527,6.564454359,9.8359603,-1.017509469,-0.294091877
D,1,-0.337270694,-1.282636152,-1.856919324,0,4.142558321,5.859977324,4.415526582,0.091495533,1.489816925
D,1,1.504564545,-1.026744483,1.454838483,1,5.961587994,6.426241211,5.034932046,0.662317951,-0.921371997
D,1,-0.704883455,1.09379893,-0.945074698,0,3.287187251,7.116990958,4.742944779,-1.833782588,-1.042342798
D,1,-1.725659888,0.310968343,1.248742591,1,0.893402262,6.618175286,3.653604076,-1.150975229,-1.721061217
D,0,-1.989071086,-0.726691607,0.906975786,1,2.327425795,6.89449397,5.014594029,-0.367367289,-0.498856546
C,0,-1.099404752,-1.215565466,-1.495513386,0,4.853779556,5.550254704,10.04676541,-0.568555321,-0.148567638
B,1,-0.020580525,0.270167989,-1.438334061,0,7.162747617,1.998304882,9.020765082,-0.647013709,-0.510849347
B,0,1.80320066,1.756735123,-0.819888963,0,-3.348207535,2.467216682,8.668059533,-1.385703458,-1.463828649
D,1,-1.748620874,-1.86800515,1.18418245,1,3.484097398,7.953063503,5.20075864,0.109690011,-1.313535539
A,1,1.304616374,-1.144021489,1.825850282,1,6.983145025,1.999499531,-0.534413015,0.0239689,0.759285995
D,0,-0.123364185,-1.711521841,1.656036926,1,4.663107295,6.269596091,3.900342299,-0.784665583,-1.421068862
D,1,1.493486876,0.286697695,-0.335892471,1,1.043127667,7.810519937,4.050708069,1.211169799,0.793584039
A,0,1.977438717,-0.377560387,1.276088777,1,6.106261645,2.957319468,0.278572215,1.679313856,-0.983381923
A,1,-0.513553658,0.960672944,-1.917339857,1,4.074379451,2.112819926,0.583384993,0.251933236,-0.747109838
B,0,-0.855177161,-1.379559366,0.91715122,0,-2.441368359,2.333384955,8.798571877,-1.935105606,0.250938639
D,0,-1.45670186,-0.941392979,-1.285767936,0,1.653744941,6.205246257,4.730949091,1.235003261,1.880777667
D,0,-0.172156811,-1.888998761,0.54270895,1,1.848444166,6.656280352,2.693690978,-1.044628435,-1.568700264
B,1,-1.476321762,0.499800157,-0.93158681,1,4.066966228,2.631769506,9.80774622,1.278644665,-0.905240718
D,0,1.679356868,-0.249097928,-0.643019779,0,-3.429325831,6.435180081,3.417633781,-0.491868826,1.001110135
A,1,-1.599163277,1.07979775,-1.536504957,1,1.495854694,2.171383024,1.703569401,0.033900131,0.025339242
C,1,0.228253371,-1.754237668,-0.414336161,1,4.513978914,6.169069831,8.250678147,-0.885457719,-1.978284184
C,0,0.880647851,0.354015177,0.260506296,0,2.812327121,5.411836595,9.05641026,-0.92488217,-1.693452003
B,1,-1.864714398,-0.024457911,-1.469596806,0,-1.425573566,2.331073038,9.57739414,-1.723604788,1.395691537
A,0,-0.596381624,1.606909174,-0.12522032,1,7.984513427,2.675872563,-0.846917416,1.669071009,-0.119669644
D,0,0.124898611,-1.314787607,1.73275393,1,3.220489264,7.909352835,4.871822397,-1.591930463,1.493429614
A,1,1.762195271,0.831425759,1.125399801,1,5.414237122,2.77086989,0.248771807,-1.706389728,-1.429938796
A,1,0.56502717,1.425650945,0.081282236,0,-0.504270778,2.873931779,0.579926184,-0.213520194,-1.350045476
A,1,1.837138123,0.633751997,-1.232366425,0,5.10418535,2.692955889,-0.93222262,0.607578432,-1.073351337
D,0,0.176041382,-1.579215583,1.046710688,0,4.09418079,7.34529099,4.531464611,1.453189436,-0.510961711
B,0,-0.017462637,-1.461204934,-1.901877605,0,4.0109924,3.071955855,8.032787628,0.456006477,-0.888528119
A,1,-0.532907715,-1.708274341,-1.536376376,0,2.517312543,2.284121477,-0.818049928,-0.089282987,1.179732691
A,0,-0.849495491,0.501875624,1.03547736,1,-0.793068015,2.510412967,0.839561214,-0.210642851,-0.083822528
D,1,-0.105412763,-0.782297787,-0.06441383,1,0.07927398,6.447024731,4.405800754,-0.024729058,-0.301823357
D,0,0.473534832,-0.487883802,1.603031621,0,1.225229522,7.645288796,4.454873398,1.706493473,-0.754980299
B,1,1.149424626,-0.241459043,-0.447862959,1,6.383624524,2.33500038,8.418374591,-1.010228438,-1.387367897
B,0,-0.60014445,-1.05627275,-0.335289119,1,2.057300287,2.262139289,8.302584883,0.709848893,0.663443113
D,1,1.811050691,1.644618275,1.049955709,1,5.506105546,7.064254236,4.093338842,-1.827531038,-1.771755106
B,1,1.575829723,1.054708149,-0.300189807,0,-2.62517657,2.493300439,8.135666317,1.199806071,0.451775893
C,0,-0.965615286,-0.906245917,-1.693357522,0,0.775493902,5.272753861,8.631751097,-0.808240758,0.083868781
B,0,-1.48537359,0.494688543,-0.659481333,1,9.14357759,2.16381726,8.80141494,-1.008814687,0.348152724
D,0,-1.083874316,1.647083869,-0.784702744,1,6.861068559,7.911399822,4.945316186,0.432811837,-0.899195234
D,1,0.574349819,-1.597738967,0.476526362,0,2.590495381,5.751627452,4.21538228,-1.208873229,-0.046083784
B,1,0.158512408,1.132902183,1.015620617,1,3.140593374,2.249712581,8.469779009,1.034751725,-0.97851256
A,0,-0.172941755,-0.662182829,-0.317252703,0,2.101572976,2.423436662,0.252192154,-0.867153952,-0.490202233
C,1,0.393173587,1.641703546,1.723469134,0,-0.706085077,6.163801669,10.39985783,1.721068765,1.818908832
A,1,1.268051515,0.150688179,1.346792398,1,0.357765555,2.145334003,0.642085392,0.096984773,-0.895505977
B,1,1.696463631,1.054053463,-1.958275896,1,-0.265737991,2.908442083,6.805354891,1.918993279,-1.026788673
C,1,-0.152387663,0.482793596,-1.535906738,0,0.266071886,6.271290428,9.139569374,-1.346192602,-1.330443849
D,1,-1.043495835,1.380424886,-1.033756273,0,3.706571626,6.252348018,4.707091421,-0.431848102,-0.565663827
A,1,-1.30293387,0.932562269,1.216504573,1,4.883705308,2.77251371,-0.645365856,1.653688755,-0.561406906
D,1,-1.059634253,1.543769755,0.975878706,1,-1.664174401,6.936253981,4.623787301,-1.034073951,-1.141759603
D,1,-1.873802396,0.553673108,1.678984486,1,6.225037659,6.761549772,4.624733321,0.502863487,1.115213932
A,1,0.430959512,-1.18970759,1.916794017,0,4.714710862,2.132881899,-0.08308399,0.611933501,-1.254772756
C,0,-0.760276017,0.695245087,0.418324254,1,1.577105349,7.731410861,9.119250168,-0.155114327,1.181253506
D,1,0.111232579,1.315853632,1.872419274,0,5.331285565,6.303446765,3.855450961,1.983563262,0.98126659
D,0,-1.759181277,1.536215026,-1.467259164,1,4.912659725,6.028708036,5.356083128,1.496960065,1.426249655
B,1,-1.043857428,0.035737132,-1.233314439,1,3.212089004,3.042808636,8.285746383,-1.423195986,1.741744925
A,1,-1.351346318,-1.624600861,-1.607359333,0,9.400411177,2.656569093,0.248261219,0.806163944,-0.862388711
A,1,1.557087894,1.272352774,0.403499526,0,1.800626642,2.533730602,1.461886391,0.435004506,-0.40298958
D,0,0.98511828,-1.643240026,-1.539641489,0,-2.330064488,8.172848483,3.697742323,0.015897221,0.138640013
B,1,-1.509937653,1.860748408,1.244801952,1,3.289558012,2.598882906,10.85573907,0.86685578,-1.883654393
D,0,0.526026087,-0.258961208,0.825835998,0,6.54323289,5.806177183,3.80205109,-0.655367349,1.331733074
A,0,-1.71542558,1.033248542,1.023337255,1,0.245649059,2.775668009,0.155173983,0.921788484,-0.24030185
C,1,-1.841269587,0.440687099,0.122026735,0,3.477512578,7.215927847,8.368233819,-1.197725631,1.346536698
D,1,-0.507844001,-1.999196924,1.322015815,0,0.578285759,4.489714756,5.042303029,-0.328580462,0.538617763
B,1,-1.584209753,1.723864825,0.463679288,0,0.315085888,2.842871086,7.152503514,-0.736506128,-0.808141838
A,1,1.068513351,-1.698101535,-0.958159225,0,0.157952172,2.54847273,-0.5444154,-1.655337696,1.514323843
D,1,0.888593877,0.337164682,-0.991299757,1,6.044084642,5.822767123,4.287773437,-0.98716354,0.915569301
C,0,0.04961093,-0.84469844,-1.527466774,0,4.167928775,7.287870963,8.076830725,-1.826684673,-0.985075223
D,1,1.768514623,1.169528311,1.862310831,1,3.370850052,7.090600586,3.600762391,0.101511361,1.746159067
A,0,-1.009623232,-1.302117129,0.002519503,0,7.251750805,2.423505654,0.96083656,-0.821343786,-0.089814915
D,0,-0.971924667,0.797052394,-1.035512842,1,0.288227938,6.745599024,3.259845953,-1.181910915,0.963113773
D,0,0.918613156,0.364351384,-0.238597129,1,8.101986954,6.474233564,4.156314437,0.446368056,0.113990054
B,0,0.218834155,1.677550602,-0.46594404,0,10.54550644,2.55829457,8.748338239,0.436490606,-0.673801372
D,0,1.209792364,-1.833499932,0.292976722,0,-0.728685875,6.097387583,3.240740567,1.664305063,0.874605605
C,1,-0.460645596,0.258292827,-0.767420177,0,7.309804299,6.271288107,7.664406382,-1.032747143,1.691874777
D,1,-0.399956531,1.067199382,1.807016929,1,-2.591412014,7.95165375,4.206887193,1.492153727,-0.351112199
A,0,0.373257261,-0.642728952,1.309986787,0,5.621649242,2.47322502,0.519504769,1.480752101,-1.772646162
D,1,0.502663365,0.855096337,-0.619641269,0,0.522566445,5.855597336,4.724749861,-0.358301577,1.889972691
A,0,-0.16865881,-1.82398796,-0.846946403,0,7.371617663,2.15976424,-0.708656318,-1.282037875,0.332745623
A,1,1.221725072,1.213215376,-0.358169242,0,3.440114101,2.961548084,0.078733322,1.907655924,-1.999502048
D,1,-1.594260516,1.326870832,-1.406876431,1,-0.600505465,6.29179227,4.201872521,-1.155675988,-1.217818586
D,0,-0.032450144,1.907085728,0.428353885,0,7.289553235,5.905748218,4.527127487,-1.016445657,-1.472867096
B,1,-0.502739893,-0.627718943,1.976029338,1,-1.206978839,2.417477216,9.697955244,-1.957080494,-1.685673885
A,1,1.921160854,0.048534192,0.759942793,0,2.894910794,2.375571637,0.22651351,-0.595939818,1.949570327
D,0,-1.605074312,1.975750421,1.64604808,1,2.741093249,7.027126309,3.907120081,0.746746954,-0.808977577
A,0,0.561830331,-0.561258561,0.598343888,0,7.712007292,2.592073743,-0.823353025,0.493116872,0.832766785
D,0,-1.723880003,0.402512027,-1.620469036,1,4.429161948,7.384909227,3.470825232,-1.411536664,0.694821016
A,0,1.702975927,0.438434767,-1.23803519,1,-4.510818354,2.778470863,0.896686741,-1.367446422,1.187835232
C,0,1.953702376,-1.317532937,1.033475213,1,4.197591994,6.25641426,8.826850113,1.022322319,0.284118595
B,1,-0.561209135,0.44530859,0.056371663,0,1.816941703,2.344334943,8.746700712,1.727716227,1.893031746
B,0,0.003165184,1.082098111,-1.349265972,0,8.817415612,2.451802616,9.927221871,0.018347544,-0.206060512
A,1,1.027652866,-1.083262443,-0.4805735,0,4.035109594,2.304595743,0.797394603,-0.00837109,-1.674810956
A,1,-0.085232893,1.426197773,1.524893695,1,2.320387587,3.046312054,-0.675457413,0.560595628,0.580770823
A,0,1.154706883,-0.037513487,-1.763526361,1,2.64211535,2.241456405,-0.392508987,-0.533174006,0.692583035
C,0,0.171919223,0.096643834,1.06997209,0,8.324768006,8.439399226,10.66208514,0.200411257,1.74116491
C,0,-1.978171789,-1.077360663,1.313706113,0,8.927386846,7.379197783,8.451964302,1.098116662,1.688362023
D,0,0.18463508,-0.050413962,1.822801164,1,1.75859861,6.985989151,3.772092253,1.498024701,1.235973791
